Document,Title,Book,Author,URL,Classification
PSA-118-KNJ.txt,Salmos 118,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/118,Religious
PSA-119-ENG.txt,Psalm 119,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/119,Religious
PSA-119-KNJ.txt,Salmos 119,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/119,Religious
PSA-12-ENG.txt,Psalm 12,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/12,Religious
PSA-12-KNJ.txt,Salmos 12,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/12,Religious
PSA-120-ENG.txt,Psalm 120,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/120,Religious
PSA-120-KNJ.txt,Salmos 120,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/120,Religious
PSA-121-ENG.txt,Psalm 121,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/121,Religious
PSA-121-KNJ.txt,Salmos 121,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/121,Religious
PSA-122-ENG.txt,Psalm 122,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/122,Religious
PSA-122-KNJ.txt,Salmos 122,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/122,Religious
PSA-123-ENG.txt,Psalm 123,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/123,Religious
PSA-123-KNJ.txt,Salmos 123,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/123,Religious
PSA-124-ENG.txt,Psalm 124,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/124,Religious
PSA-124-KNJ.txt,Salmos 124,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/124,Religious
PSA-125-ENG.txt,Psalm 125,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/125,Religious
PSA-125-KNJ.txt,Salmos 125,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/125,Religious
PSA-126-ENG.txt,Psalm 126,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/126,Religious
PSA-126-KNJ.txt,Salmos 126,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/126,Religious
PSA-127-ENG.txt,Psalm 127,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/127,Religious
PSA-127-KNJ.txt,Salmos 127,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/127,Religious
PSA-128-ENG.txt,Psalm 128,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/128,Religious
PSA-128-KNJ.txt,Salmos 128,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/128,Religious
PSA-129-ENG.txt,Psalm 129,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/129,Religious
PSA-129-KNJ.txt,Salmos 129,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/129,Religious
PSA-13-ENG.txt,Psalm 13,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/13,Religious
PSA-13-KNJ.txt,Salmos 13,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/13,Religious
PSA-130-ENG.txt,Psalm 130,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/130,Religious
PSA-130-KNJ.txt,Salmos 130,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/130,Religious
PSA-131-ENG.txt,Psalm 131,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/131,Religious
PSA-131-KNJ.txt,Salmos 131,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/131,Religious
PSA-132-ENG.txt,Psalm 132,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/132,Religious
PSA-132-KNJ.txt,Salmos 132,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/132,Religious
PSA-133-ENG.txt,Psalm 133,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/133,Religious
PSA-133-KNJ.txt,Salmos 133,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/133,Religious
PSA-134-ENG.txt,Psalm 134,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/134,Religious
PSA-134-KNJ.txt,Salmos 134,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/134,Religious
PSA-135-ENG.txt,Psalm 135,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/135,Religious
PSA-135-KNJ.txt,Salmos 135,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/135,Religious
PSA-136-ENG.txt,Psalm 136,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/136,Religious
PSA-136-KNJ.txt,Salmos 136,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/136,Religious
PSA-137-ENG.txt,Psalm 137,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/137,Religious
PSA-137-KNJ.txt,Salmos 137,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/137,Religious
PSA-138-ENG.txt,Psalm 138,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/138,Religious
PSA-138-KNJ.txt,Salmos 138,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/138,Religious
PSA-139-ENG.txt,Psalm 139,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/139,Religious
PSA-139-KNJ.txt,Salmos 139,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/139,Religious
PSA-14-ENG.txt,Psalm 14,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/14,Religious
PSA-14-KNJ.txt,Salmos 14,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/14,Religious
PSA-140-ENG.txt,Psalm 140,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/140,Religious
PSA-140-KNJ.txt,Salmos 140,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/140,Religious
PSA-141-ENG.txt,Psalm 141,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/141,Religious
PSA-141-KNJ.txt,Salmos 141,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/141,Religious
PSA-142-ENG.txt,Psalm 142,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/142,Religious
PSA-142-KNJ.txt,Salmos 142,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/142,Religious
PSA-143-ENG.txt,Psalm 143,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/143,Religious
PSA-143-KNJ.txt,Salmos 143,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/143,Religious
PSA-144-ENG.txt,Psalm 144,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/144,Religious
PSA-144-KNJ.txt,Salmos 144,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/144,Religious
PSA-145-ENG.txt,Psalm 145,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/145,Religious
PSA-145-KNJ.txt,Salmos 145,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/145,Religious
PSA-146-ENG.txt,Psalm 146,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/146,Religious
PSA-146-KNJ.txt,Salmos 146,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/146,Religious
PSA-147-ENG.txt,Psalm 147,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/147,Religious
PSA-147-KNJ.txt,Salmos 147,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/147,Religious
PSA-148-ENG.txt,Psalm 148,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/148,Religious
PSA-148-KNJ.txt,Salmos 148,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/148,Religious
PSA-149-ENG.txt,Psalm 149,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/149,Religious
PSA-149-KNJ.txt,Salmos 149,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/149,Religious
PSA-15-ENG.txt,Psalm 15,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/15,Religious
PSA-15-KNJ.txt,Salmos 15,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/15,Religious
PSA-150-ENG.txt,Psalm 150,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/150,Religious
PSA-150-KNJ.txt,Salmos 150,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/150,Religious
PSA-16-ENG.txt,Psalm 16,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/16,Religious
PSA-16-KNJ.txt,Salmos 16,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/16,Religious
PSA-17-ENG.txt,Psalm 17,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/17,Religious
PSA-17-KNJ.txt,Salmos 17,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/17,Religious
PSA-18-ENG.txt,Psalm 18,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/18,Religious
PSA-18-KNJ.txt,Salmos 18,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/18,Religious
PSA-19-ENG.txt,Psalm 19,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/19,Religious
PSA-19-KNJ.txt,Salmos 19,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/19,Religious
PSA-2-ENG.txt,Psalm 2,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/2,Religious
PSA-2-KNJ.txt,Salmos 2,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/2,Religious
PSA-20-ENG.txt,Psalm 20,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/20,Religious
PSA-20-KNJ.txt,Salmos 20,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/20,Religious
PSA-21-ENG.txt,Psalm 21,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/21,Religious
PSA-21-KNJ.txt,Salmos 21,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/21,Religious
PSA-22-ENG.txt,Psalm 22,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/22,Religious
PSA-22-KNJ.txt,Salmos 22,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/22,Religious
PSA-23-ENG.txt,Psalm 23,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/23,Religious
PSA-23-KNJ.txt,Salmos 23,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/23,Religious
PSA-24-ENG.txt,Psalm 24,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/24,Religious
PSA-24-KNJ.txt,Salmos 24,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/24,Religious
PSA-25-ENG.txt,Psalm 25,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/25,Religious
PSA-25-KNJ.txt,Salmos 25,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/25,Religious
PSA-26-ENG.txt,Psalm 26,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/26,Religious
PSA-26-KNJ.txt,Salmos 26,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/26,Religious
PSA-27-ENG.txt,Psalm 27,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/27,Religious
PSA-27-KNJ.txt,Salmos 27,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/27,Religious
PSA-28-ENG.txt,Psalm 28,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/28,Religious
PSA-28-KNJ.txt,Salmos 28,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/28,Religious
PSA-29-ENG.txt,Psalm 29,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/29,Religious
PSA-29-KNJ.txt,Salmos 29,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/29,Religious
PSA-3-ENG.txt,Psalm 3,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/3,Religious
PSA-3-KNJ.txt,Salmos 3,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/3,Religious
PSA-30-ENG.txt,Psalm 30,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/30,Religious
PSA-30-KNJ.txt,Salmos 30,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/30,Religious
PSA-31-ENG.txt,Psalm 31,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/31,Religious
PSA-31-KNJ.txt,Salmos 31,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/31,Religious
PSA-32-ENG.txt,Psalm 32,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/32,Religious
PSA-32-KNJ.txt,Salmos 32,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/32,Religious
PSA-33-ENG.txt,Psalm 33,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/33,Religious
PSA-33-KNJ.txt,Salmos 33,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/33,Religious
PSA-34-ENG.txt,Psalm 34,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/34,Religious
PSA-34-KNJ.txt,Salmos 34,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/34,Religious
PSA-35-ENG.txt,Psalm 35,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/35,Religious
PSA-35-KNJ.txt,Salmos 35,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/35,Religious
PSA-36-ENG.txt,Psalm 36,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/36,Religious
PSA-36-KNJ.txt,Salmos 36,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/36,Religious
PSA-37-ENG.txt,Psalm 37,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/37,Religious
PSA-37-KNJ.txt,Salmos 37,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/37,Religious
PSA-38-ENG.txt,Psalm 38,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/38,Religious
PSA-38-KNJ.txt,Salmos 38,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/38,Religious
PSA-39-ENG.txt,Psalm 39,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/39,Religious
PSA-39-KNJ.txt,Salmos 39,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/39,Religious
PSA-4-ENG.txt,Psalm 4,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/4,Religious
PSA-4-KNJ.txt,Salmos 4,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/4,Religious
PSA-40-ENG.txt,Psalm 40,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/40,Religious
PSA-40-KNJ.txt,Salmos 40,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/40,Religious
PSA-41-ENG.txt,Psalm 41,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/41,Religious
PSA-41-KNJ.txt,Salmos 41,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/41,Religious
PSA-42-ENG.txt,Psalm 42,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/42,Religious
PSA-42-KNJ.txt,Salmos 42,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/42,Religious
PSA-43-ENG.txt,Psalm 43,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/43,Religious
PSA-43-KNJ.txt,Salmos 43,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/43,Religious
PSA-44-ENG.txt,Psalm 44,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/44,Religious
PSA-44-KNJ.txt,Salmos 44,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/44,Religious
PSA-45-ENG.txt,Psalm 45,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/45,Religious
PSA-45-KNJ.txt,Salmos 45,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/45,Religious
PSA-46-ENG.txt,Psalm 46,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/46,Religious
PSA-46-KNJ.txt,Salmos 46,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/46,Religious
PSA-48-ENG.txt,Psalm 48,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/48,Religious
PSA-48-KNJ.txt,Salmos 48,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/48,Religious
PSA-49-ENG.txt,Psalm 49,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/49,Religious
PSA-49-KNJ.txt,Salmos 49,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/49,Religious
PSA-5-ENG.txt,Psalm 5,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/5,Religious
PSA-5-KNJ.txt,Salmos 5,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/5,Religious
PSA-50-ENG.txt,Psalm 50,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/50,Religious
PSA-50-KNJ.txt,Salmos 50,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/50,Religious
PSA-51-ENG.txt,Psalm 51,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/51,Religious
PSA-51-KNJ.txt,Salmos 51,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/51,Religious
PSA-52-ENG.txt,Psalm 52,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/52,Religious
PSA-52-KNJ.txt,Salmos 52,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/52,Religious
PSA-53-ENG.txt,Psalm 53,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/53,Religious
PSA-53-KNJ.txt,Salmos 53,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/53,Religious
PSA-54-ENG.txt,Psalm 54,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/54,Religious
PSA-54-KNJ.txt,Salmos 54,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/54,Religious
PSA-55-ENG.txt,Psalm 55,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/55,Religious
PSA-55-KNJ.txt,Salmos 55,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/55,Religious
PSA-56-ENG.txt,Psalm 56,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/56,Religious
PSA-56-KNJ.txt,Salmos 56,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/56,Religious
PSA-57-ENG.txt,Psalm 57,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/57,Religious
PSA-57-KNJ.txt,Salmos 57,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/57,Religious
PSA-58-ENG.txt,Psalm 58,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/58,Religious
PSA-58-KNJ.txt,Salmos 58,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/58,Religious
PSA-59-ENG.txt,Psalm 59,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/59,Religious
PSA-59-KNJ.txt,Salmos 59,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/59,Religious
PSA-6-ENG.txt,Psalm 6,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/6,Religious
PSA-6-KNJ.txt,Salmos 6,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/6,Religious
PSA-60-ENG.txt,Psalm 60,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/60,Religious
PSA-60-KNJ.txt,Salmos 60,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/60,Religious
PSA-61-ENG.txt,Psalm 61,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/61,Religious
PSA-61-KNJ.txt,Salmos 61,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/61,Religious
PSA-62-ENG.txt,Psalm 62,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/62,Religious
PSA-62-KNJ.txt,Salmos 62,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/62,Religious
PSA-63-ENG.txt,Psalm 63,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/63,Religious
PSA-63-KNJ.txt,Salmos 63,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/63,Religious
PSA-64-ENG.txt,Psalm 64,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/64,Religious
PSA-64-KNJ.txt,Salmos 64,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/64,Religious
PSA-65-ENG.txt,Psalm 65,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/65,Religious
PSA-65-KNJ.txt,Salmos 65,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/65,Religious
PSA-66-ENG.txt,Psalm 66,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/66,Religious
PSA-66-KNJ.txt,Salmos 66,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/66,Religious
PSA-67-ENG.txt,Psalm 67,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/67,Religious
PSA-67-KNJ.txt,Salmos 67,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/67,Religious
PSA-68-ENG.txt,Psalm 68,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/68,Religious
PSA-68-KNJ.txt,Salmos 68,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/68,Religious
PSA-69-ENG.txt,Psalm 69,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/69,Religious
PSA-69-KNJ.txt,Salmos 69,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/69,Religious
PSA-7-ENG.txt,Psalm 7,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/7,Religious
PSA-7-KNJ.txt,Salmos 7,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/7,Religious
PSA-70-ENG.txt,Psalm 70,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/70,Religious
PSA-70-KNJ.txt,Salmos 70,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/70,Religious
PSA-71-ENG.txt,Psalm 71,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/71,Religious
PSA-71-KNJ.txt,Salmos 71,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/71,Religious
PSA-72-ENG.txt,Psalm 72,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/72,Religious
PSA-72-KNJ.txt,Salmos 72,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/72,Religious
PSA-73-ENG.txt,Psalm 73,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/73,Religious
PSA-73-KNJ.txt,Salmos 73,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/73,Religious
PSA-74-ENG.txt,Psalm 74,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/74,Religious
PSA-74-KNJ.txt,Salmos 74,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/74,Religious
PSA-75-ENG.txt,Psalm 75,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/75,Religious
PSA-75-KNJ.txt,Salmos 75,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/75,Religious
PSA-76-ENG.txt,Psalm 76,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/76,Religious
PSA-76-KNJ.txt,Salmos 76,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/76,Religious
PSA-77-ENG.txt,Psalm 77,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/77,Religious
PSA-77-KNJ.txt,Salmos 77,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/77,Religious
PSA-78-ENG.txt,Psalm 78,Old Testament (New International Version),,listen.bible.is/ENGNIV/PSA/78,Religious
PSA-78-KNJ.txt,Salmos 78,Old Testament (Acateco 2016 Edition),,listen.bible.is/KNJAEM/PSA/78,Religious
